id,name,iso_code,city_id,address,email,phone,eudamed_uuid,eudamed_identifier,european_vat_number,trade_register,eori,eudamed_type,eudamed_status,scraping_status,european_vat_id,eudamed_competent_authority_id,validator_name,validator_uuid,validator_type,validator_srn,validator_email,validator_phone,website,empl_website,original_website
52f74856-f9ca-4796-88bc-a25ec30c084f,Silhouette International Schmied AG,AT,120,,office@silhouette.com,+43 732 3848 0 ,c1733614-46ca-4d04-8dae-254f80c2b29e,AT-MF-000007131,ATU36926403,FN 78436 y ,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,cb6fdd99-b6aa-4a98-9568-11978a3d66b4,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,silhouette-group.com,,www.silhouette-group.com
fd1c9078-7583-4096-9f4e-55e3cc96db90,C.Brady,AT,9,,office@brady.co.at,,c06027ec-8fa1-4876-89f0-4698cff72a59,AT-AR-000016775,ATU12867502,FN2794i,ATEOS1000002495,AR,refdata.actor-status.active,CLEANED_WEBSITE,,5fa425be-79c0-41cc-ad48-8ca1a40a1746,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
2918ee2c-7d0b-4084-981b-4ad0c77594c3,Bloom Diagnostics GmbH,AT,9,,tom.kupper@bloomdiagnostics.com,+41791094914,85d4e6d4-e393-4a52-8202-ea40e951c74e,AT-AR-000024332,ATU 68920536,,ATEOS1000071370,AR,refdata.actor-status.active,CLEANED_WEBSITE,,0605be34-4ea8-4a5b-9992-c7a4cf46b9c3,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
d51ab828-2ba7-46f0-ac25-98f1268a35ca,"IQ brand, design & production GmbH",AT,135,,office@gloryfy.com,,fbb04608-db8e-419e-a18b-f75e915543fe,AT-MF-000031952,AT U55590300,FN 228034 w,ATEOS1000009801,MF,refdata.actor-status.active,CLEANED_WEBSITE,,41e02438-7966-4b67-baca-d658ae9eeeac,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,gloryfy.com,,www.gloryfy.com
68c04b94-d24e-4b55-9276-b3e47440637b,medikus medizintechnische und pharmazeutische Vertriebs GmbH,AT,136,,office@medikus.co.at,+43 1 89 22 742 ,d42be267-6477-45a7-a778-611c276b9e9c,AT-IM-000020783,ATU41785902 ,125769f ,ATEOS1000029378,IM,refdata.actor-status.active,CLEANED_WEBSITE,,b94ce8ab-bfe2-47b4-a41b-266cf30bf778,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,medikus.co.at,,www.medikus.co.at
d849cb23-ca8e-473e-adca-f0120172a452,Photonic Optische Geräte GesmbH&CoKG,AT,99,,office@photonic.at,,6f7e2c1f-d9e5-488a-975d-ef55f60661cf,AT-MF-000007155,ATU 40379309,FN 143195g,ATEOS1000006235,MF,refdata.actor-status.active,CLEANED_WEBSITE,,9c14810c-e5b4-4411-91ff-e29769f377d3,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
e40f3d5f-96ef-46c9-ae79-9a0b4dfd5ada,Biogenix Diagnostica GmbH,AT,99,,europe@biogenix.eu,,5b73a540-03b7-491f-a95c-3d34988e2ff4,AT-IM-000015785,ATU62229323,FN272853 f,ATEOS1000016387,IM,refdata.actor-status.active,CLEANED_WEBSITE,,debe657f-b9af-4315-8b8d-9a3d8d2fa7ad,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
5326f15f-8c2d-4e99-aa55-a52f3d242909,Perfect Distribution a.s. organizačná zložka,SK,10082,,info.sk@pfd.agelsk.sk,+421 323 700 411,35c763e9-75c2-4e81-b5a3-40414b910fe6,SK-IM-000007825,SK7120001372,47719150,CZ47675934,IM,refdata.actor-status.active,CLEANED_WEBSITE,,3922a519-f0b4-4573-8105-23a8a9d8c7ef,Štátny ústav pre kontrolu liečiv / State Institute for Drug Control ( Slovak CA),8bb066ad-6795-4819-9f7b-cea18b8fad5b,CA,SK-CA-012,sukl@sukl.sk,+421 2 50701111,,,
54daa5e2-f16c-4562-a89e-e792b7968188,GENSPEED Biotech,AT,139,,office@genspeed-biotech.com,+43 7942 20910,3b020364-4b4e-40e8-ac01-63e77d423a69,AT-MF-000013008,ATU71391825,FN 458230v,ATEOS1000079341,MF,refdata.actor-status.active,CLEANED_WEBSITE,,0e2775a9-2b64-443b-88f5-116787f69505,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,genspeed-biotech.com,,www.genspeed-biotech.com
8bb1d4ca-95ab-4e82-b5c2-6918d7494017,Neuroth International AG,AT,140,,alexander.kurys@neuroth.com,,a9b04026-5df9-42a1-9309-f19598fe4a08,AT-MF-000013914,ATU57985309,FN 249346 k,ATEOS1000003578,MF,refdata.actor-status.active,CLEANED_WEBSITE,,0c39ec9e-2429-4a68-8c1d-6d4b5806947a,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,neuroth.com,,www.neuroth.com
8e3d5d42-c7fe-4294-b989-f44722250722,ViennaLab Diagnostics GmbH,AT,9,,regulatory@viennalab.com,+43 1 812 01 56,a8dda448-94fd-414b-a650-d83b7ab862c0,AT-MF-000010341,ATU67340923,382209y,ATEOS1000051698,MF,refdata.actor-status.active,CLEANED_WEBSITE,,a6f850fd-dca9-4905-a3b9-a44531df3f9e,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,viennalab.com,,https://viennalab.com/
34410e0e-582c-4694-9b55-21fc54492276,Novartis Pharmaceutical Manufacturing GmbH,AT,142,,eu.rep@novartis.com,+43 5372 69960 ,50613c32-ab6e-451a-bf7b-ec7f13a314d0,AT-AR-000035391,ATU78490429,586631v,ATEOS1000130262,AR,refdata.actor-status.active,CLEANED_WEBSITE,,c61c5c10-0b1a-41fe-8e59-bc7cef7c6be1,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,novartis.com,,http://www.novartis.com
87d9b876-6c2e-420a-b965-66e399d8095d,SCHUHFRIED GmbH,AT,143,,info@schuhfried.com,+43 2236 42315-0,c1655621-6047-46c6-8067-f135fb73eebf,AT-MF-000004425,ATU19273809,FN 104661p,ATEOS1000003585,MF,refdata.actor-status.active,CLEANED_WEBSITE,,3be6b652-d259-4a99-b86c-fbd9c9ef4588,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,schuhfried.com,,www.schuhfried.com
a70cf30c-d396-4367-b97c-731d3bff2b7e,Gynial GmbH,AT,99,,info@gynial.com,+43 1 890 14 54,44fdfabc-962b-41a7-9d2f-865fb23d8df1,AT-MF-000011048,ATU64718906,,ATEOS1000031734,MF,refdata.actor-status.active,CLEANED_WEBSITE,,0fe624de-3740-4f10-80fb-fc14240bdaf6,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,gynial.com,,www.gynial.com
f0136e2c-419f-4774-bef1-c7d69618e3c7,Gynial GmbH,AT,99,,info@gynial.com,+43 1 890 14 54,e8648a9e-bee2-4f7d-839e-5134af7c5007,AT-IM-000011049,ATU64718906,,ATEOS1000031734,IM,refdata.actor-status.active,CLEANED_WEBSITE,,8679e7e4-650e-466a-a2ae-8e58babaa634,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,gynial.com,,www.gynial.com
d9338965-f9d1-4e9e-894e-3b86528927d3,A.M.I. Agency for Medical Innovations GmbH,AT,13,,info@ami.at,,57ae97da-78ac-4e39-aaa3-c83b0e96ba9c,AT-IM-000016793,ATU45993000,FN 176676 v,ATEOS1000002059,IM,refdata.actor-status.inactive,CLEANED_WEBSITE,,62146fb6-bf10-4759-b40e-bb84fb14e716,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
4e07415d-aa62-40c6-9304-a90cfb9ee3d2,Novogenia GmbH,AT,144,,service@novogenia.com,,f69eebcb-c0ac-416a-81fc-7d599344b935,AT-MF-000038731,ATU 64713304,FN323177k,ATEOS1000031171,MF,refdata.actor-status.active,CLEANED_WEBSITE,,13d44474-c7c9-4c29-9e94-e45ecbab26f4,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,novogenia.com,,novogenia.com
7e6352aa-578d-40e5-8e06-04480e0d16dd,DIPRO med GmbH,AT,146,,office@dipromed.at,+432236374019,57e51dd6-1a2f-4d42-9045-a6f698e1b191,AT-MF-000024589,ATU62377323,274135s,ATEOS1000039006,MF,refdata.actor-status.active,CLEANED_WEBSITE,,d64bb345-3452-4262-8500-3dac48b22f01,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,dipromed.at,,www.dipromed.at
3f9c544a-c3a8-407b-a1a8-9d0fe0bc6bc0,MacroArray Diagnostics,AT,99,,office@madx.com, +43 1 8652573,e779199c-d40e-4b1f-adb5-037458b2dda7,AT-MF-000030541,ATU70451058,FN 448974 g,ATEOS1000079544,MF,refdata.actor-status.active,CLEANED_WEBSITE,,a3e17889-8380-4806-9702-41c7c8db85d0,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,madx.com,,www.madx.com
68bd089f-38e3-40be-b74a-5f0e0d344d30,Eurolyser Diagnostica GmbH,AT,131,,qs@eurolyser.com,+43 662 432100,932f8f5a-b5ba-48f8-94bf-dc1ed703e074,AT-MF-000013746,ATU61454713,FN 259153 h ,ATEOS1000003620,MF,refdata.actor-status.active,CLEANED_WEBSITE,,8c4005af-ddc5-4233-94dd-a8313448c57b,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,eurolyser.com,,www.eurolyser.com
66822cab-e3e9-4684-a90c-9c28f814903d,Amann Girrbach AG,AT,147,,austria@amanngirrbach.com,+43 59 301,9bc86e2c-8969-4bea-83a0-f82e93ed1876,AT-MF-000000252,ATU56880888,,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,235c37a4-eb7a-470e-b236-8847b5739076,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,amanngirrbach.com,,https://www.amanngirrbach.com/en-gb
2e9e1b85-2a21-4293-95b6-9b42bf5b784b,Sonotechnik Austria Angio Experience GmbH,AT,150,,office@sot-medical.com,+43 4227 84991,e0d846bf-1c39-42dc-b4e9-253ae3a9d565,AT-MF-000000281,ATU68974309,,ATEOS1000064041,MF,refdata.actor-status.active,CLEANED_WEBSITE,,89f190e8-a299-4f9d-b7f9-9497476c548a,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,sot-medical.com,,www.sot-medical.com 
5943fb6c-28d4-4421-88cf-d9701e4391d4,decide Clinical Software GmbH,AT,107,,office@decide-clinical.com,+43 316 318551,d97ad42e-7948-4214-b939-bc023cdb11a5,AT-MF-000001001,ATU71110718,453002f,ATEOS1000091872,MF,refdata.actor-status.active,CLEANED_WEBSITE,,7a68c867-f52c-4a4b-ad1d-d8598ba69004,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,decide-clinical.com,,www.decide-clinical.com
3e391c41-7470-4a18-93c4-1ab073244f62,Galifa Contactlinsen GmbH,AT,152,,info@galifa.swiss,,c641d020-7c9c-4cc4-bd62-f0b9bf4162a7,AT-AR-000020381,ATU41999502,,,AR,refdata.actor-status.active,CLEANED_WEBSITE,,cf7cbf20-0d01-4bfd-a4bf-384a8215247d,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,galifa.swiss,,www.galifa.swiss
76cc9cd2-cdeb-468b-b916-9debc4f1d4a0,"b-intense gmbh, Zweigniederlassung der CB Capital Beteiligungs GmbH",AT,154,,office@b-intense.at,,031cc959-09d9-4a07-b9bc-09e5c94ee2bc,AT-MF-000020221,ATU66320634,14736582,ATEOS1000034462,MF,refdata.actor-status.inactive,CLEANED_WEBSITE,,5be8f5ce-b86b-4746-a5b3-16465189a54b,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,b-intense.at,,www.b-intense.at
9320162d-7556-4525-a351-517cbd281ae7,T-Systems Austria GesmbH,AT,9,,FMB-REHA.Complete@t-systems.com,+4357057,e0261f04-9ae3-43c8-9b9f-b6d24b629843,AT-MF-000000388,ATU 1516900,9110015464818,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,23ddc696-72df-4ee8-85f7-44863fda62ca,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,t-systems.com,,https://www.t-systems.com/at/de
4a487f5b-bb98-4d01-b381-da1576a3be7f,Runfold Plastics Ltd,UK,10501,,cpotter@runfoldplastics.co.uk,07788715164,06124930-a5fc-40c2-a61b-617eaada7d6d,GB-MF-000010291,273832035,No trade register,GB273832095000,MF,refdata.actor-status.active,CLEANED_WEBSITE,,1653d0b9-7935-40ae-85ae-c0a3106f14aa,"Health Products Regulatory Authority, Medical Devices Department",aa6b2501-87fa-4c5e-a3ff-573acecfe322,CA,IE-CA-001,devices@hpra.ie,+353 1 676 4971,runfoldplastics.co.uk,,https://runfoldplastics.co.uk/
af18f601-6335-4762-963a-048d5fc35c65,Alpha Solway Ltd,UK,10610,,alphasolway.sales@globusgroup.com,+441461202452,6363ad0d-e278-47ed-a90e-29c9153697cb,GB-MF-000019916,GB680685013,SC177721,GB680685013000,MF,refdata.actor-status.active,CLEANED_WEBSITE,,c3af7e8a-e182-4e69-ab7e-41807e476af2,"Health Products Regulatory Authority, Medical Devices Department",aa6b2501-87fa-4c5e-a3ff-573acecfe322,CA,IE-CA-001,devices@hpra.ie,+353 1 676 4971,alphasolway.com,,www.alphasolway.com
44c7b328-0939-462f-ac50-48b59574f5fd,Medizintechnik Ing. Franz Buczolits,AT,155,,franz.buczolits@sonosite.at,,31acfbfd-97e4-4229-9f78-e040436cf216,AT-IM-000000706,ATU52837300,Firmenbuch - Nr: FN 297695m, ATEOS1000001764,IM,refdata.actor-status.active,CLEANED_WEBSITE,,fe6690ce-21c2-405f-8c1d-399110604fd1,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,sonosite.at,,www.sonosite.at
7836a580-7960-41a1-8741-c55ad19b42f7,MED TRUST Handelsges.m.b.H.,AT,117,,qm@medtrust.at,,14c58283-1d9d-4698-82a9-a83b55d87828,AT-IM-000000335,ATU43445802,1601009,ATEOS1000027903,IM,refdata.actor-status.active,CLEANED_WEBSITE,,092d4909-586a-4bcc-8f41-158283142da9,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
9c10f654-95bc-4a5e-b926-4097b0e2e579,Multisana medizinisch-technische Geräte Handelsges.m.b.H,AT,9,,office@multisana.at,,bfaa9fe1-7f67-4667-b0ac-27839a0466d5,AT-IM-000000276,ATU59054622,41641m,ATEOS1000067845,IM,refdata.actor-status.active,CLEANED_WEBSITE,,6e6db52e-2af3-4dd2-a1ac-55914fc0ec20,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,multisana.at,,www.multisana.at
7f4d6962-6a62-40e5-8ca0-296f2e924232,MoNo chem-pharm Produkte GmbH,AT,99,,mail@mono.co.at,,79a7d9e1-93f4-474f-a904-8eb3bdbcc405,AT-MF-000000282,ATU48646906,FN 189118s,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,e277acf8-3a43-4fa6-ae0b-13a6cd275c82,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,mono.co.at,,www.mono.co.at
94208832-808c-4694-8e46-791e62e643a9,BANO Healthcare GmbH,AT,156,,bano@bano.at,+432252823690,09ecfa63-7df5-42da-90a5-beaba7c0a97d,AT-MF-000000742,ATU65378138,336594t,ATEOS1000023948,MF,refdata.actor-status.active,CLEANED_WEBSITE,,856417a8-f657-428b-87f1-7be4f3d73ab2,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,bano-healthcare.at,,www.bano-healthcare.at
4bee0775-6ec7-428b-9769-270eb552b728,Tremitas GmbH,AT,157,,office@tremitas.com,+43 660 551 03 80,7c481845-c27c-40a3-a251-f0885f3f86b2,AT-MF-000001015,ATU70148734,FN444660m,ATEOS1000099092,MF,refdata.actor-status.active,CLEANED_WEBSITE,,32be402e-9ccd-47b5-a008-aee1272a4267,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,tremitas.com,,www.tremitas.com
10f6e271-9126-4cf2-851d-fe2575d1328b,EVER Neuro Pharma GmbH,AT,158,,office@everpharma.com,+43 7665 20555 0,7b756d4e-7c05-4a28-9398-d48bf23a7026,AT-MF-000001791,ATU64474508,Regional Court Salzburg,FN 316993t,MF,refdata.actor-status.active,CLEANED_WEBSITE,,8a9e6a8c-47b7-40a6-971f-19b18c924a55,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,everpharma.com,,https://www.everpharma.com/en/
4e1904b9-d084-4676-9193-6596c10f3374,Leonhard Lang GmbH,AT,11,,medical@LeonhardLang.at,,dc2544d6-73a2-426f-ada9-b7bee432e8c2,AT-MF-000000426,ATU37320902,FN 77514 t,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,5d77aa46-ecdc-49d7-a7dc-e01863a03a0c,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
8ba254f8-3f0f-4516-bcd2-ef219d9fb186,ilvi GmbH,AT,159,,office@ilvi.io,+43 5 0747 300,77ef2a31-b116-42de-9095-27a786528a62,AT-MF-000000743,ATU73577113,497132b,ATEOS1000095170,MF,refdata.actor-status.active,CLEANED_WEBSITE,,6a639aa5-7680-4c87-85be-d4f2d9dce893,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,ilvi.io,,www.ilvi.io
5dff7247-c559-4677-8490-7b5c114b409d,APINYA Protect Medizinprodukte GmbH,AT,114,,service@apinyaprotect.com,+4355778382720,7c330781-4c8e-4eb5-a113-8ad926e570f5,AT-IM-000001774,ATU75475736,FN 532564 h ,ATEOS1000105910 ,IM,refdata.actor-status.active,CLEANED_WEBSITE,,faccc21b-d065-4f98-b80e-b54813dad246,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,apinyaprotect.com,,www.apinyaprotect.com
b0534bb8-6228-44e1-a8b6-00947f1fea7c,HeaRT Regeneration Technologies GmbH,AT,11,,office@heart-regeneration.com,+43 512 552497,e76450e7-4ad6-45d0-9daa-56e2935aaeb5,AT-MF-000001788,ATU71411705,FN 458958 p,ATEOS1000110193,MF,refdata.actor-status.active,CLEANED_WEBSITE,,4706fc5d-19cf-4ad6-8cf1-2a16735a93b5,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,heart-regeneration.com,,www.heart-regeneration.com
20b894fd-312b-4085-b5cf-bce44b312096,Innovative Technologie Völp e.U.,AT,11,,office@it-v.net,,0cadecb2-4e6a-4703-ae8d-8221642081ee,AT-IM-000002095,ATU42549202,,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,07a99a7b-539a-4532-815b-24ca0fbd38ee,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
302f2e42-8865-4025-8f87-33160470bb8b,Sanvisio GmbH,AT,131,,dietrich.huber@sanvisio.com,,d616cfd5-aed7-45e2-9f69-e2347ef084d9,AT-MF-000001619,ATU72764225,,ATEOS1000090401,MF,refdata.actor-status.active,CLEANED_WEBSITE,,39be1c3c-44e2-4839-a564-460484bffd01,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,sanvisio.com,,www.sanvisio.com
a68ce1fc-1a25-421e-8e29-be3d3308d511,REPULS Lichtmedizintechnik GmbH,AT,9,,office@repuls.at,+4313190799,5027757b-7ac9-40f5-b2ce-d1227f93990b,AT-MF-000002598,ATU65704035,287595i,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,cab16287-1c1d-436a-839e-48aaed64ba6a,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,repuls.at,,www.repuls.at
3521ee80-2595-475c-8859-d0f5b79e7567,MED-EL Elektromedizinische Geräte GmbH,AT,11,,eudamed@medel.com,,cb6f8317-46c3-4d97-be6d-93e0c4321502,AT-PR-000036933,ATU31722507,,ATEOS1000000707,PR,refdata.actor-status.active,CLEANED_WEBSITE,,8b7acadc-ecfa-4dc5-b80f-fab46a9a5cf5,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
9de40a27-a806-490e-9b68-5f7878223f2b,Khymeia  S.r.l.,IT,4198,,f.piron@khymeia.com,0498935107,f0ef9ae6-e4e5-4502-a3d4-a026ec0fbccf,IT-MF-000035617,03345930287,PD-305558,03345930287,MF,refdata.actor-status.active,CLEANED_WEBSITE,,39497fd3-43b4-4e75-81b3-6fcb8366345c,Ministero della salute - Direzione generale dei dispositivi medici e del servizio farmaceutico,1235612b-3d3e-4b32-82f0-b5641f79c8d9,CA,IT-CA-070,segr.dgfdm@sanita.it,+39 06 5994 3199/ +39 06 5994 3207,khymeia.com,,www.khymeia.com
3c879552-9bf7-408f-8163-ba0923b2f79e,WINpharma Herstellungs- und Vertriebs-GmbH,AT,164,,office@winpharma.at,+43274621008,04efb62e-9362-4d96-9239-29ccab78f16d,AT-MF-000007137,ATU57532959,242002k,ATEOS1000067941,MF,refdata.actor-status.active,CLEANED_WEBSITE,,882e1420-ba39-435c-bed8-74340afefebf,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,winpharma.at,,www.winpharma.at
d30ea99d-d460-4bda-b64c-e7bfdbff0f0e,Kabomed GmbH,AT,146,,office@kabomed.at,+43 1 904 86 79,2bf52f41-ce5a-4d5f-afaf-51725fae4647,AT-AR-000007569,ATU75997548,541275v,ATEOS1000108586,AR,refdata.actor-status.active,CLEANED_WEBSITE,,202ef83a-a4f7-4fdd-926e-9448b5552840,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,kabomed.at,,www.kabomed.at
3b8c9c86-fbeb-4968-a2d6-196b289a48fe,Ergospect GmbH,AT,11,,info@ergospect.com,,56cf5b8b-6cd3-403e-994e-03cc7880f186,AT-MF-000002662,ATU 6397 1866,FN 302412z,ATEOS 1000 18288,MF,refdata.actor-status.active,CLEANED_WEBSITE,,a43868ac-b33d-41b5-9dea-d5042c84eda3,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,ergospect.com,,www.ergospect.com
67b72763-91b2-429c-8376-31a7f70598b8,Medovis Healthcare GmbH,AT,165,,office@medovis.at,+43346230416,7306f02f-4214-4061-ba30-ccbb218c3b22,AT-IM-000004423,ATU65571400,19463711,ATEOS1000032807 ,IM,refdata.actor-status.active,CLEANED_WEBSITE,,796d1386-7311-4f03-91cf-eb31cc966fe1,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,medovis.at,,http://www.medovis.at/
f31d77c8-3867-4e6a-8028-f600e642da3a,Becton Dickinson Austria GmbH,AT,9,,cato_office@bd.com,,e3d7efdd-a03d-488e-901e-f94fb30e5292,AT-MF-000002652,ATU46732102,179907 w,ATEOS1000029755,MF,refdata.actor-status.active,CLEANED_WEBSITE,,86a0d6ef-fa61-45b8-a286-e89909215598,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,,,
fb9e4993-344c-434d-a2b1-583da5268ae0,Pancom GmbH,AT,167,,birkan@pancomgmbh.com,+436503191181,2f162a75-cd04-4427-b328-95b1daada8be,AT-IM-000004687,ATU72685114,FN480046 a,ATEOS1000085703,IM,refdata.actor-status.active,CLEANED_WEBSITE,,8ca7ae90-572c-4e5b-a3ad-23982771569f,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,pancomed.com,,www.pancomed.com
922e71c6-66c7-4009-a3a1-87a77190291c,MoNo chem-pharm Produkte GmbH,AT,99,,mail@mono.co.at,,3ce75a20-6c0c-44b6-a097-4219b20fda8a,AT-PR-000002655,ATU48646906,FN189118s,,PR,refdata.actor-status.active,CLEANED_WEBSITE,,fa6cc971-7e36-4ac5-8097-e402667f08c5,Gesundheit Österreich GmbH,eef6d5a7-0906-438f-8050-4661ca1bbe4f,CA,AT-CA-067,eudamed@goeg.at,+43 1 515 61-0,mono.co.at,,www.mono.co.at
